type_id,volume_isk,typeName
29668,837583151247.2566,30 Day Pilot's License Extension (PLEX)
30747,38734181922.48796,Sleeper Drone AI Nexus
34,21439052460.5139,Tritanium
36,21148611496.882713,Mexallon
30746,18298964899.198475,Ancient Coordinates Database
17889,15796332649.20017,Hydrogen Isotopes
28606,15022845616.441526,Orca
33681,14537317471.447453,Gecko
30745,14506733687.75746,Sleeper Data Library
17738,14336861290.723734,Machariel
28665,13527671558.302202,Vargur
17918,13413113312.961014,Rattlesnake
4246,12947488234.438475,Hydrogen Fuel Block
33470,12542972429.50305,Stratios
17715,12071978462.774408,Gila
12478,11473555144.21407,Khumaak
35,11153511504.456442,Pyerite
20189,10921900384.210175,Fenrir
39,9918987952.37068,Zydrine
28710,9682750106.955761,Golem
21010,9372834610.16949,Capital Propulsion Engine Blueprint
20533,9094103476.957968,Capital Ships
20185,8998419757.668444,Charon
15681,8519080453.816101,Caldari Navy Ballistic Control System
38,7852162689.171694,Nocxium
33468,7287505907.938134,Astero
15806,7222062901.080001,Republic Fleet Gyrostabilizer
22548,7164674756.182204,Mackinaw
22544,6998450620.068307,Hulk
645,6998450334.828305,Dominix
29984,6946207748.031358,Tengu
25600,6825719249.4545765,Burned Logic Circuit
16263,6743152624.474405,Glacial Mass
33157,6540761683.012034,Hurricane Fleet Issue
34562,6482857535.0272875,Svipul
9848,6449484169.907118,Robotics
4247,6361085770.909829,Helium Fuel Block
644,6284789976.0650835,Typhoon
28758,6167255383.341185,Sisters Core Probe Launcher
24702,6153597397.112542,Hurricane
24694,6053197917.697628,Maelstrom
30744,6006352053.594407,Neural Network Analyzer
22546,5975100694.054748,Skiff
37,5944028609.034069,Isogen
4349,5924014117.801355,Pithum C-Type Adaptive Invulnerability Field
12005,5757878059.139151,Ishtar
40,5609774700.429154,Megacyte
25624,5565903870.974576,Intact Armor Plates
638,5417643104.653557,Raven
28668,5201369039.539152,Nanite Repair Paste
25617,4930081089.323558,Power Circuit
32311,4902026919.435929,Typhoon Fleet Issue
17740,4886254168.042542,Vindicator
11993,4825126885.725423,Cerberus
15669,4784502122.4806795,Imperial Navy General Insignia II
17720,4718687279.963559,Cynabal
31796,4702544749.742204,Medium Core Defense Field Extender II
33818,4492872614.685424,Orthrus
24314,4448310474.728135,Minmatar Carrier
33820,4369042220.974482,Barghest
30259,4279343169.293049,Melted Nanoribbons
24313,4226757218.4679666,Gallente Carrier
29990,4195296799.627457,Loki
17843,4054357504.1739006,Vexor Navy Issue
17636,4011120047.7044816,Raven Navy Issue
639,3997742755.892542,Tempest
4051,3879859164.2735596,Nitrogen Fuel Block
20532,3850355764.447288,Minmatar Dreadnought
25619,3839475601.7116942,Logic Circuit
17478,3824842798.020678,Retriever
17559,3821062659.947457,Federation Navy Stasis Webifier
9832,3819549688.3781357,Coolant
10222,3677577617.660339,Cybernetic Subprocessor - Improved
10217,3598504438.02017,Ocular Filter - Improved
19198,3558206290.9206777,Gist X-Type X-Large Shield Booster
24698,3449742014.124744,Drake
10216,3429036708.883391,Ocular Filter - Standard
16274,3421175688.6177974,Helium Isotopes
10209,3381203528.248305,Memory Augmentation - Improved
2082,3375052299.4342394,Genolution Core Augmentation CA-1
29988,3359080592.3510156,Proteus
25605,3340131516.7569485,Armor Plates
2589,3331222048.7584753,Genolution Core Augmentation CA-2
10212,3320912321.6496615,Neural Boost - Standard
11999,3319047897.142543,Vagabond
10213,3302797335.4235587,Neural Boost - Improved
17736,3288668786.0027113,Nightmare
2050,3282084094.05068,Gistum C-Type Adaptive Invulnerability Field
10221,3191106723.974237,Cybernetic Subprocessor - Standard
4312,3189613936.9533896,Oxygen Fuel Block
10208,3165476652.3647447,Memory Augmentation - Standard
15891,3145486921.8771186,Republic Fleet Warp Disruptor
2998,3143413225.8289833,Noctis
17455,3120081406.778646,Azure Plagioclase
18,3113151592.6105084,Plagioclase
26374,3088184566.5608473,Large Capacitor Control Circuit II
643,3058124566.4659314,Armageddon
31059,3035344184.2045774,Medium Trimark Armor Pump II
11399,3002668539.8303394,Morphite
641,2989368912.8832207,Megathron
11578,2984931140.6852546,Covert Ops Cloaking Device II
25598,2962711970.421186,Tripped Power Circuit
33475,2912262432.517798,Mobile Tractor Unit
25625,2911352323.037118,Enhanced Ward Console
1230,2863002167.844917,Veldspar
22444,2849927026.70356,Sleipnir
3756,2824182871.3644066,Gnosis
15615,2814933830.2598314,Imperial Navy General Insignia I
2281,2792571952.401695,Adaptive Invulnerability Field II
33844,2769257640.539153,Imperial Navy Drone Damage Amplifier
28756,2740617409.160677,Sisters Expanded Probe Launcher
4310,2717261141.9666104,Tornado
20342,2687662214.109491,Advanced Spaceship Command
34317,2664279950.4047446,Confessor
15895,2647428845.7505174,Federation Navy Magnetic Field Stabilizer
3689,2609718750.231695,Mechanical Parts
15604,2565142567.4286437,Caldari Navy Admiral Insignia I
31932,2562633950.5008483,Republic Fleet Large Shield Extender
17930,2531852608.7244062,Worm
17480,2518038102.668644,Procurer
17888,2460787235.901695,Nitrogen Isotopes
19191,2429101362.9,Pithum A-Type Medium Shield Booster
16275,2401731016.8533893,Strontium Clathrates
30488,2371984497.2889824,Sisters Core Scanner Probe
12745,2358833176.20339,Occator
4345,2326916250.291403,Gistum B-Type Adaptive Invulnerability Field
25544,2304780035.8544073,Gas Cloud Harvesting
17470,2297967359.2700005,Concentrated Veldspar
35683,2293148782.3332205,Hecate
29986,2283782691.7665515,Legion
17812,2278087764.205594,Republic Fleet Firetail
44,2268939847.3423724,Enriched Uranium
24690,2255635828.9994917,Hyperion
33153,2229375137.67339,Drake Navy Issue
15729,2225788618.6659327,Imperial Navy Energized Adaptive Nano Membrane
31812,2223567082.9371195,Medium Core Defense Field Purger II
1228,2222597225.7061014,Scordite
26302,2197001405.5715523,Large Trimark Armor Pump II
2456,2194351975.151017,Hobgoblin II
16673,2158580619.4038982,Fernite Carbide
20528,2156658928.3554225,Minmatar Freighter
10226,2152296930.7788143,Social Adaptation Chip - Improved
17887,2145944462.0564406,Oxygen Isotopes
33394,2125266933.1162717,Genolution Core Augmentation CA-4
31366,2110280622.767457,Medium Ancillary Current Router II
24692,2079918138.9437294,Abaddon
9899,2073379630.1096613,Ocular Filter - Basic
33816,2070966670.9620335,Garmur
9943,2065810729.1159327,Cybernetic Subprocessor - Basic
16273,2059254535.3896613,Liquid Ozone
17732,2041799541.2991524,Tempest Fleet Issue
12747,2017848938.1969492,Mastodon
12023,2005176689.1889827,Deimos
3898,2003428391.961187,Quafe Zero
19295,1997866484.460678,Pith X-Type Shield Boost Amplifier
15613,1985483564.4638982,Imperial Navy Major Insignia I
9941,1975080344.8001697,Memory Augmentation - Basic
28667,1971185357.8269496,Marauders
24700,1965784710.031187,Myrmidon
2488,1963756624.2793214,Warrior II
24688,1963016449.736949,Rokh
12735,1959293995.1030517,Prowler
2185,1932428490.1608477,Hammerhead II
10225,1906089744.8774574,Social Adaptation Chip - Standard
33393,1903098682.9038978,Genolution Core Augmentation CA-3
31790,1902062170.417119,Medium Core Defense Field Extender I
9942,1895556001.5728812,Neural Boost - Basic
32006,1885814191.0538979,Navy Cap Booster 400
11963,1876575841.7181358,Rapier
19208,1874457619.3632197,Pith X-Type X-Large Shield Booster
34828,1873699640.0657625,Jackdaw
3687,1869995745.8100007,Electronic Parts
11978,1867036164.4532204,Scimitar
34590,1866463098.9552543,Victorieux Luxury Yacht
32014,1855520690.3642375,Navy Cap Booster 800
17932,1840756011.6374578,Dramiel
17463,1840313745.231695,Condensed Scordite
15810,1816154775.3766103,Imperial Navy Heat Sink
13969,1809185226.6487932,Dread Guristas Adaptive Invulnerability Field
26448,1784613763.179322,Large Core Defense Field Extender II
12019,1749699783.877193,Sacrilege
33076,1744636712.2257626,Small Ancillary Armor Repairer
12743,1739705735.8094919,Viator
11957,1716650061.7754245,Falcon
31900,1707666101.055254,Imperial Navy 1600mm Steel Plates
28438,1681598845.9577966,Compressed Glacial Mass
33513,1679415464.6794922,Leopard
19187,1673306160.0637293,Pithum C-Type Medium Shield Booster
17928,1652810299.93305,Daredevil
17722,1642227726.3574574,Vigilant
19207,1640512477.7574577,Pith X-Type Large Shield Booster
31378,1629543751.7888134,Medium Capacitor Control Circuit II
20125,1628269226.578136,Curse
31928,1616035403.7191525,Republic Fleet Medium Shield Extender
17456,1606877276.2979658,Rich Plagioclase
11985,1593880837.853793,Basilisk
2048,1588591496.3227117,Damage Control II
17476,1582109575.9259317,Covetor
5839,1571731783.5533898,IFFA Compact Damage Control
25538,1569366011.7512279,Neurotoxin Control
22291,1566931014.4306777,Ballistic Control System II
11961,1529312106.4903386,Huginn
29336,1519104377.7620337,Scythe Fleet Issue
33140,1509749560.862034,Clone Soldier Transporter Tag
19173,1504995608.8536205,Gistii A-Type Small Shield Booster
19421,1496627044.4583056,23rd Tier Overseer's Personal Effects
28656,1495199696.464746,Black Ops
976,1484898305.0881357,Scythe Blueprint
519,1467967057.6952543,Gyrostabilizer II
16231,1467319938.7484748,Cyclone
11965,1460997175.0010169,Pilgrim
4405,1460522726.952204,Drone Damage Amplifier II
16229,1456165359.4935598,Brutix
31360,1454758407.199491,Medium Ancillary Current Router I
11182,1454007097.2784748,Cheetah
15965,1449501340.622881,Republic Fleet Tracking Enhancer
16678,1432803574.3135593,Sylramic Fibers
11987,1431420745.867931,Guardian
12038,1429146332.676441,Purifier
16683,1423259539.0574574,Ferrogel
448,1418104922.0825427,Warp Scrambler II
22551,1417306980.1130507,Exhumers
626,1416017097.8044064,Vexor
4302,1412018466.2762709,Oracle
29029,1403776182.1410165,Jump Freighters
26450,1393548746.2637293,Large Core Defense Field Purger II
19200,1381322747.189492,Gist X-Type Large Shield Booster
2876,1375501848.311187,Wetware Mainframe
3962,1369858148.7552543,Customs Office Gantry
21667,1341767220.775593,Capital Projectile Turret
31794,1341698092.4077969,Small Core Defense Field Extender II
30122,1338463997.2545764,Tengu Offensive - Accelerated Ejection Bay
22456,1336159011.024746,Sabre
33577,1323900794.3055935,Covert Research Tools
16591,1322933617.1908476,Heavy Assault Cruisers
33151,1320369884.4368958,Brutix Navy Issue
12731,1319086071.9462068,Bustard
20066,1301743775.8389828,Minmatar Control Tower Small
12034,1295737490.179322,Hound
29970,1294075131.466611,Tengu Defensive - Amplification Node
17713,1289589242.8601694,Stabber Fleet Issue
21611,1278485506.5832207,Jump Drive Calibration
12032,1276842269.1788137,Manticore
2867,1275745470.6925423,Broadcast Node
12529,1275652697.575085,Angel Brass Tag
17718,1257980186.6526318,Phantasm
23069,1246298461.4162714,Fighters
29637,1246153771.3440678,Industrial Command Ships
17841,1244675478.929322,Federation Navy Comet
21894,1230449771.0645764,Republic Fleet EMP L
4308,1223832848.4713557,Talos
25948,1220622261.2954245,Large Capacitor Control Circuit I
438,1204558549.8708475,1MN Afterburner II
2929,1198250105.263221,800mm Repeating Cannon II
974,1194491525.4237287,Rupture Blueprint
5443,1190323794.2310169,Faint Epsilon Scoped Warp Scrambler
9956,1185399957.7432203,Social Adaptation Chip - Basic
30090,1183555612.9966102,Tengu Propulsion - Fuel Catalyst
3244,1181667613.6622036,Warp Disruptor II
9850,1179962161.8211865,Spirits
11198,1176125850.981356,Stiletto
21640,1174304530.2857628,Valkyrie II
629,1171936645.874576,Rupture
16680,1163670916.8544066,Phenolic Composites
17912,1157658818.2477965,Modulated Strip Miner II
16272,1141670908.9598305,Heavy Water
621,1141604834.873051,Caracal
12729,1139885861.8564408,Crane
24663,1135521251.5737286,Zor's Custom Navigation Hyper-Link
3841,1135509068.8477964,Large Shield Extender II
31053,1134798872.5347457,Medium Auxiliary Nano Pump II
11989,1134421335.0699997,Oneiros
15605,1134347836.6072881,Caldari Navy Vice Admiral Insignia I
31930,1128818738.6744068,Caldari Navy Large Shield Extender
25620,1123816275.1776273,Interface Circuit
640,1121910183.1063156,Scorpion
642,1121526567.4625425,Apocalypse
33361,1120740975.3837287,Plasmonic Metamaterials
25894,1114553293.0988135,Large Trimark Armor Pump I
3828,1111203950.9837291,Construction Blocks
22761,1106972754.0759325,Recon Ships
19181,1099990534.8601694,Gistum C-Type Medium Shield Booster
19339,1099027866.801552,Gistum C-Type 50MN Microwarpdrive
11577,1099009054.9676268,Improved Cloaking Device II
30050,1098094224.117627,Tengu Electronics - Dissolution Sequencer
30125,1094577185.95,Tengu Offensive - Covert Reconfiguration
22535,1094016658.4742372,Inherent Implants 'Highwall' Mining MX-1005
440,1090735120.7367792,5MN Microwarpdrive II
16679,1090524249.573898,Fullerides
622,1087140411.1474578,Stabber
2961,1084290541.541186,1400mm Howitzer Artillery II
2889,1076576793.167457,200mm AutoCannon II
2446,1073992510.1432202,Ogre II
17471,1069601049.3262713,Dense Veldspar
23950,1057864806.2711862,Command Ships
17482,1056999027.0522038,Strip Miner I
24696,1055678063.8891526,Harbinger
17922,1049121019.0661016,Ashimmu
19179,1044069131.3796612,Pithi A-Type Small Shield Booster
30141,1043518094.6105087,Tengu Engineering - Augmented Capacitor Reservoir
13261,1043218839.1730505,Inherent Implants 'Squire' Power Grid Management EG-603
31944,1039377525.4406775,Republic Fleet Target Painter
11371,1039112217.2681354,Wolf
19416,1038654900.2466099,18th Tier Overseer's Personal Effects
13216,1032293899.2799999,Zainou 'Gypsy' CPU Management EE-603
10190,1026257110.2632203,Magnetic Field Stabilizer II
17317,1026168219.6644067,Fermionic Condensates
692,1022745762.7118644,Stabber Blueprint
25595,1022178796.975085,Alloyed Tritanium Bar
26088,1017061346.4467797,Large Core Defense Field Extender I
27174,1014355381.375862,Zainou 'Beancounter' Reprocessing RX-804
23061,1010363727.6581035,Einherji I
19687,1008828621.0557896,Eifyr and Co. 'Gunslinger' Surgical Strike SS-905
16682,1008185814.4483051,Hypersynaptic Fibers
8517,1007440714.7652543,Medium F-S9 Regolith Compact Shield Extender
43,1005550158.6135591,Antibiotics
